asset_movement_id,asset_number,sub_number,company_code,fiscal_year,depreciation_area,posting_date,acquisition_value,ordinary_depreciation_posted,net_book_value,movement_type
9925,A02035,0,CO01,2023,1,15-09-2023,0,2673.94,,Depreciation
9926,A02039,0,CO01,2023,1,15-09-2023,0,3046,,Depreciation
9927,A02040,0,CO02,2023,1,15-09-2023,0,4162.26,,Depreciation
9928,A02041,0,CO01,2023,1,15-09-2023,0,1037.47,,Depreciation
9929,A02042,0,CO01,2023,1,15-09-2023,0,1819.93,,Depreciation
9930,A02043,0,CO02,2023,1,15-09-2023,0,662.54,,Depreciation
9931,A02045,0,CO01,2023,1,15-09-2023,0,747.79,,Depreciation
9932,A02046,0,CO01,2023,1,15-09-2023,0,458.62,,Depreciation
9933,A02048,0,CO02,2023,1,15-09-2023,0,2762.45,,Depreciation
9934,A02050,0,CO01,2023,1,15-09-2023,0,491.56,,Depreciation
9935,A02051,0,CO03,2023,1,15-09-2023,0,3078.92,,Depreciation
9936,A02054,0,CO02,2023,1,15-09-2023,0,2189.04,,Depreciation
9937,A02055,0,CO03,2023,1,15-09-2023,0,2255.7,,Depreciation
9938,A02058,0,CO02,2023,1,15-09-2023,0,779.55,,Depreciation
9939,A02059,0,CO03,2023,1,15-09-2023,0,2273.26,,Depreciation
9940,A02060,0,CO01,2023,1,15-09-2023,0,3217.14,,Depreciation
9941,A02061,0,CO03,2023,1,15-09-2023,0,2730.61,,Depreciation
9942,A02062,0,CO02,2023,1,15-09-2023,0,4143.56,,Depreciation
9943,A02064,0,CO03,2023,1,15-09-2023,0,4557.72,,Depreciation
9944,A02065,0,CO01,2023,1,15-09-2023,0,105.43,,Depreciation
9945,A02066,0,CO02,2023,1,15-09-2023,0,2139.82,,Depreciation
9946,A02068,0,CO03,2023,1,15-09-2023,0,1905.33,,Depreciation
9947,A02070,0,CO03,2023,1,15-09-2023,0,2170.62,,Depreciation
9948,A02071,0,CO02,2023,1,15-09-2023,0,3727.06,,Depreciation
9949,A02072,0,CO01,2023,1,15-09-2023,0,984.57,,Depreciation
9950,A02076,0,CO03,2023,1,15-09-2023,0,3354.33,,Depreciation
9951,A02078,0,CO01,2023,1,15-09-2023,0,1132.83,,Depreciation
9952,A02079,0,CO01,2023,1,15-09-2023,0,1833.23,,Depreciation
9953,A02080,0,CO03,2023,1,15-09-2023,0,263.75,,Depreciation
9954,A02081,0,CO03,2023,1,15-09-2023,0,1345.04,,Depreciation
9955,A02083,0,CO02,2023,1,15-09-2023,0,2448.97,,Depreciation
9956,A02086,0,CO01,2023,1,15-09-2023,0,1302.33,,Depreciation
9957,A02087,0,CO02,2023,1,15-09-2023,0,1503.39,,Depreciation
9958,A02088,0,CO03,2023,1,15-09-2023,0,1477.95,,Depreciation
9959,A02089,0,CO03,2023,1,15-09-2023,0,1136.03,,Depreciation
9960,A02090,0,CO02,2023,1,15-09-2023,0,4207.41,,Depreciation
9961,A02093,0,CO03,2023,1,15-09-2023,0,4887.89,,Depreciation
9962,A02094,0,CO02,2023,1,15-09-2023,0,3189.79,,Depreciation
9963,A02097,0,CO03,2023,1,15-09-2023,0,2413.19,,Depreciation
9964,A02099,0,CO01,2023,1,15-09-2023,0,4611.78,,Depreciation
9965,A02100,0,CO03,2023,1,15-09-2023,0,614.96,,Depreciation
9966,A02103,0,CO03,2023,1,15-09-2023,0,3552.52,,Depreciation
9967,A02105,0,CO02,2023,1,15-09-2023,0,2304.17,,Depreciation
9968,A02108,0,CO01,2023,1,15-09-2023,0,1105.18,,Depreciation
9969,A02109,0,CO02,2023,1,15-09-2023,0,276.02,,Depreciation
9970,A02110,0,CO03,2023,1,15-09-2023,0,156.25,,Depreciation
9971,A02111,0,CO03,2023,1,15-09-2023,0,979.22,,Depreciation
9972,A02112,0,CO02,2023,1,15-09-2023,0,350.88,,Depreciation
9973,A02117,0,CO01,2023,1,15-09-2023,0,3825.51,,Depreciation
9974,A02118,0,CO01,2023,1,15-09-2023,0,3679.34,,Depreciation
9975,A02119,0,CO01,2023,1,15-09-2023,0,423.53,,Depreciation
9976,A02121,0,CO03,2023,1,15-09-2023,0,3958.42,,Depreciation
9977,A02124,0,CO03,2023,1,15-09-2023,0,2913.86,,Depreciation
9978,A02125,0,CO01,2023,1,15-09-2023,0,3210.15,,Depreciation
9979,A02126,0,CO03,2023,1,15-09-2023,0,3797.42,,Depreciation
9980,A02127,0,CO01,2023,1,15-09-2023,0,1554.71,,Depreciation
9981,A02130,0,CO02,2023,1,15-09-2023,0,4076.57,,Depreciation
9982,A02131,0,CO01,2023,1,15-09-2023,0,3511.61,,Depreciation
9983,A02132,0,CO02,2023,1,15-09-2023,0,4428.53,,Depreciation
9984,A02135,0,CO01,2023,1,15-09-2023,0,3806.07,,Depreciation
9985,A02139,0,CO02,2023,1,15-09-2023,0,3791.27,,Depreciation
9986,A02141,0,CO01,2023,1,15-09-2023,0,3967.26,,Depreciation
9987,A02142,0,CO03,2023,1,15-09-2023,0,4750.9,,Depreciation
9988,A02144,0,CO01,2023,1,15-09-2023,0,3043.81,,Depreciation
9989,A02146,0,CO02,2023,1,15-09-2023,0,2379.37,,Depreciation
9990,A02147,0,CO02,2023,1,15-09-2023,0,392.25,,Depreciation
9991,A02148,0,CO02,2023,1,15-09-2023,0,1356.32,,Depreciation
9992,A02151,0,CO03,2023,1,15-09-2023,0,3079.99,,Depreciation
9993,A02152,0,CO03,2023,1,15-09-2023,0,3543.22,,Depreciation
9994,A02153,0,CO02,2023,1,15-09-2023,0,4503.37,,Depreciation
9995,A02154,0,CO02,2023,1,15-09-2023,0,1154.29,,Depreciation
9996,A02155,0,CO03,2023,1,15-09-2023,0,2176.71,,Depreciation
9997,A02156,0,CO02,2023,1,15-09-2023,0,4030.71,,Depreciation
9998,A02157,0,CO03,2023,1,15-09-2023,0,1336.59,,Depreciation
9999,A02160,0,CO02,2023,1,15-09-2023,0,1378.33,,Depreciation
10000,A02161,0,CO02,2023,1,15-09-2023,0,4273.29,,Depreciation
10001,A02162,0,CO03,2023,1,15-09-2023,0,338.59,,Depreciation
10002,A02163,0,CO02,2023,1,15-09-2023,0,2950.38,,Depreciation
10003,A02164,0,CO03,2023,1,15-09-2023,0,2473.54,,Depreciation
10004,A02165,0,CO01,2023,1,15-09-2023,0,266.15,,Depreciation
10005,A02166,0,CO02,2023,1,15-09-2023,0,2374.39,,Depreciation
10006,A02167,0,CO01,2023,1,15-09-2023,0,4217.63,,Depreciation
10007,A02169,0,CO02,2023,1,15-09-2023,0,2594.51,,Depreciation
10008,A02170,0,CO02,2023,1,15-09-2023,0,4068.23,,Depreciation
10009,A02173,0,CO01,2023,1,15-09-2023,0,3917.28,,Depreciation
10010,A02174,0,CO03,2023,1,15-09-2023,0,2951.76,,Depreciation
10011,A02175,0,CO01,2023,1,15-09-2023,0,4332.25,,Depreciation
10012,A02176,0,CO03,2023,1,15-09-2023,0,562.68,,Depreciation
10013,A02177,0,CO01,2023,1,15-09-2023,0,2344.88,,Depreciation
10014,A02178,0,CO03,2023,1,15-09-2023,0,1180.98,,Depreciation
10015,A02180,0,CO01,2023,1,15-09-2023,0,2932.17,,Depreciation
10016,A02181,0,CO02,2023,1,15-09-2023,0,695.02,,Depreciation
10017,A02182,0,CO01,2023,1,15-09-2023,0,1265.01,,Depreciation
10018,A02184,0,CO03,2023,1,15-09-2023,0,3462.88,,Depreciation
10019,A02185,0,CO02,2023,1,15-09-2023,0,3078.55,,Depreciation
10020,A02186,0,CO02,2023,1,15-09-2023,0,713.5,,Depreciation
10021,A02187,0,CO02,2023,1,15-09-2023,0,565.72,,Depreciation
10022,A02190,0,CO02,2023,1,15-09-2023,0,2614.01,,Depreciation
10023,A02191,0,CO03,2023,1,15-09-2023,0,211.52,,Depreciation
10024,A02192,0,CO01,2023,1,15-09-2023,0,3679.39,,Depreciation
10025,A02193,0,CO02,2023,1,15-09-2023,0,3980.22,,Depreciation
10026,A02194,0,CO02,2023,1,15-09-2023,0,4350.64,,Depreciation
10027,A02195,0,CO03,2023,1,15-09-2023,0,4780.05,,Depreciation
10028,A02197,0,CO03,2023,1,15-09-2023,0,4710.89,,Depreciation
10029,A02198,0,CO01,2023,1,15-09-2023,0,146.49,,Depreciation
10030,A02199,0,CO03,2023,1,15-09-2023,0,1284.75,,Depreciation
10031,A02200,0,CO02,2023,1,15-09-2023,0,3612.43,,Depreciation
10032,A02201,0,CO03,2023,1,15-09-2023,0,1802.75,,Depreciation
10033,A02202,0,CO02,2023,1,15-09-2023,0,4223.65,,Depreciation
10034,A02204,0,CO02,2023,1,15-09-2023,0,100.6,,Depreciation
10035,A02205,0,CO02,2023,1,15-09-2023,0,179.75,,Depreciation
10036,A02206,0,CO03,2023,1,15-09-2023,0,1590.34,,Depreciation
10037,A02207,0,CO01,2023,1,15-09-2023,0,4200.64,,Depreciation
10038,A02210,0,CO03,2023,1,15-09-2023,0,1819.36,,Depreciation
10039,A02211,0,CO02,2023,1,15-09-2023,0,4729.85,,Depreciation
10040,A02212,0,CO03,2023,1,15-09-2023,0,4983.48,,Depreciation
10041,A02214,0,CO01,2023,1,15-09-2023,0,3384.87,,Depreciation
10042,A02215,0,CO03,2023,1,15-09-2023,0,2785.67,,Depreciation
10043,A02216,0,CO02,2023,1,15-09-2023,0,2130.81,,Depreciation
10044,A02217,0,CO02,2023,1,15-09-2023,0,827.35,,Depreciation
10045,A02220,0,CO03,2023,1,15-09-2023,0,3044.97,,Depreciation
10046,A02221,0,CO01,2023,1,15-09-2023,0,3568.59,,Depreciation
10047,A02222,0,CO03,2023,1,15-09-2023,0,967.52,,Depreciation
10048,A02223,0,CO02,2023,1,15-09-2023,0,1909.76,,Depreciation
10049,A02225,0,CO03,2023,1,15-09-2023,0,1262.68,,Depreciation
10050,A02226,0,CO02,2023,1,15-09-2023,0,2981.15,,Depreciation
10051,A02233,0,CO02,2023,1,15-09-2023,0,2606.68,,Depreciation
10052,A02234,0,CO01,2023,1,15-09-2023,0,1159.19,,Depreciation
10053,A02236,0,CO03,2023,1,15-09-2023,0,3276.23,,Depreciation
10054,A02237,0,CO03,2023,1,15-09-2023,0,4468.28,,Depreciation
10055,A02238,0,CO02,2023,1,15-09-2023,0,1921.83,,Depreciation
10056,A02239,0,CO02,2023,1,15-09-2023,0,2622.72,,Depreciation
10057,A02241,0,CO03,2023,1,15-09-2023,0,2133.52,,Depreciation
10058,A02242,0,CO02,2023,1,15-09-2023,0,1687.92,,Depreciation
10059,A02243,0,CO01,2023,1,15-09-2023,0,325.78,,Depreciation
10060,A02244,0,CO02,2023,1,15-09-2023,0,704.28,,Depreciation
10061,A02245,0,CO03,2023,1,15-09-2023,0,2725.84,,Depreciation
10062,A02246,0,CO02,2023,1,15-09-2023,0,4506.74,,Depreciation
10063,A02247,0,CO03,2023,1,15-09-2023,0,1046.08,,Depreciation
10064,A02251,0,CO03,2023,1,15-09-2023,0,2785.65,,Depreciation
10065,A02252,0,CO01,2023,1,15-09-2023,0,2705.87,,Depreciation
10066,A02253,0,CO02,2023,1,15-09-2023,0,1986.49,,Depreciation
10067,A02254,0,CO02,2023,1,15-09-2023,0,4894.78,,Depreciation
10068,A02255,0,CO01,2023,1,15-09-2023,0,860.02,,Depreciation
10069,A02256,0,CO03,2023,1,15-09-2023,0,4038.54,,Depreciation
10070,A02258,0,CO03,2023,1,15-09-2023,0,4882.56,,Depreciation
10071,A02259,0,CO01,2023,1,15-09-2023,0,4078.88,,Depreciation
10072,A02261,0,CO01,2023,1,15-09-2023,0,3289.08,,Depreciation
10073,A02262,0,CO01,2023,1,15-09-2023,0,2717.93,,Depreciation
10074,A02267,0,CO01,2023,1,15-09-2023,0,1814.6,,Depreciation
10075,A02268,0,CO02,2023,1,15-09-2023,0,971.03,,Depreciation
10076,A02269,0,CO01,2023,1,15-09-2023,0,4562.33,,Depreciation
10077,A02271,0,CO02,2023,1,15-09-2023,0,4195.9,,Depreciation
10078,A02272,0,CO03,2023,1,15-09-2023,0,3136.97,,Depreciation
10079,A02273,0,CO02,2023,1,15-09-2023,0,1144.82,,Depreciation
10080,A02275,0,CO01,2023,1,15-09-2023,0,4500.59,,Depreciation
10081,A02276,0,CO02,2023,1,15-09-2023,0,288.23,,Depreciation
10082,A02277,0,CO03,2023,1,15-09-2023,0,2376.25,,Depreciation
10083,A02278,0,CO03,2023,1,15-09-2023,0,3634.07,,Depreciation
10084,A02279,0,CO02,2023,1,15-09-2023,0,3398.47,,Depreciation
10085,A02280,0,CO03,2023,1,15-09-2023,0,1403.93,,Depreciation
10086,A02281,0,CO01,2023,1,15-09-2023,0,3266.95,,Depreciation
10087,A02282,0,CO03,2023,1,15-09-2023,0,3456.8,,Depreciation
10088,A02283,0,CO01,2023,1,15-09-2023,0,1361.55,,Depreciation
10089,A02284,0,CO03,2023,1,15-09-2023,0,3829.3,,Depreciation
10090,A02285,0,CO03,2023,1,15-09-2023,0,3814.02,,Depreciation
10091,A02290,0,CO02,2023,1,15-09-2023,0,1332.54,,Depreciation
10092,A02291,0,CO01,2023,1,15-09-2023,0,1116.22,,Depreciation
10093,A02292,0,CO03,2023,1,15-09-2023,0,487.04,,Depreciation
10094,A02293,0,CO01,2023,1,15-09-2023,0,4167.75,,Depreciation
10095,A02295,0,CO03,2023,1,15-09-2023,0,1582.37,,Depreciation
10096,A02297,0,CO03,2023,1,15-09-2023,0,913.24,,Depreciation
10097,A02298,0,CO01,2023,1,15-09-2023,0,3124.06,,Depreciation
10098,A02299,0,CO01,2023,1,15-09-2023,0,118.19,,Depreciation
10099,A02300,0,CO03,2023,1,15-09-2023,0,3356.67,,Depreciation
10100,A02301,0,CO03,2023,1,15-09-2023,0,128.69,,Depreciation
10101,A02302,0,CO03,2023,1,15-09-2023,0,1291.75,,Depreciation
10102,A02303,0,CO02,2023,1,15-09-2023,0,4873.01,,Depreciation
10103,A02304,0,CO01,2023,1,15-09-2023,0,462.11,,Depreciation
10104,A02305,0,CO01,2023,1,15-09-2023,0,4224.45,,Depreciation
10105,A02306,0,CO02,2023,1,15-09-2023,0,1863.56,,Depreciation
10106,A02307,0,CO02,2023,1,15-09-2023,0,1775.5,,Depreciation
10107,A02308,0,CO03,2023,1,15-09-2023,0,955.35,,Depreciation
10108,A02309,0,CO01,2023,1,15-09-2023,0,974.48,,Depreciation
10109,A02311,0,CO03,2023,1,15-09-2023,0,2227.94,,Depreciation
10110,A02312,0,CO02,2023,1,15-09-2023,0,3728.51,,Depreciation
10111,A02313,0,CO01,2023,1,15-09-2023,0,3580.78,,Depreciation
10112,A02314,0,CO03,2023,1,15-09-2023,0,2495.98,,Depreciation
10113,A02315,0,CO01,2023,1,15-09-2023,0,1617.6,,Depreciation
10114,A02317,0,CO01,2023,1,15-09-2023,0,2174.16,,Depreciation
10115,A02319,0,CO02,2023,1,15-09-2023,0,1183.86,,Depreciation
10116,A02320,0,CO03,2023,1,15-09-2023,0,2885.43,,Depreciation
10117,A02321,0,CO03,2023,1,15-09-2023,0,4312.72,,Depreciation
10118,A02322,0,CO03,2023,1,15-09-2023,0,2006.51,,Depreciation
10119,A02323,0,CO02,2023,1,15-09-2023,0,3075.47,,Depreciation
10120,A02324,0,CO01,2023,1,15-09-2023,0,448.75,,Depreciation
10121,A02325,0,CO01,2023,1,15-09-2023,0,1628.6,,Depreciation
10122,A02326,0,CO03,2023,1,15-09-2023,0,674.16,,Depreciation
10123,A02327,0,CO01,2023,1,15-09-2023,0,2637.06,,Depreciation
10124,A02332,0,CO02,2023,1,15-09-2023,0,1370.11,,Depreciation
10125,A02333,0,CO01,2023,1,15-09-2023,0,3662.9,,Depreciation
10126,A02335,0,CO01,2023,1,15-09-2023,0,4141.27,,Depreciation
10127,A02337,0,CO01,2023,1,15-09-2023,0,4568.87,,Depreciation
10128,A02338,0,CO02,2023,1,15-09-2023,0,1373,,Depreciation
10129,A02340,0,CO03,2023,1,15-09-2023,0,1061.92,,Depreciation
10130,A02341,0,CO02,2023,1,15-09-2023,0,3674.19,,Depreciation
10131,A02342,0,CO01,2023,1,15-09-2023,0,2447.67,,Depreciation
10132,A02344,0,CO01,2023,1,15-09-2023,0,238.09,,Depreciation
10133,A02347,0,CO02,2023,1,15-09-2023,0,581.76,,Depreciation
10134,A02348,0,CO02,2023,1,15-09-2023,0,4193.12,,Depreciation
10135,A02349,0,CO03,2023,1,15-09-2023,0,1262.88,,Depreciation
10136,A02350,0,CO03,2023,1,15-09-2023,0,4141.8,,Depreciation
10137,A02351,0,CO02,2023,1,15-09-2023,0,1010.43,,Depreciation
10138,A02355,0,CO01,2023,1,15-09-2023,0,1637.31,,Depreciation
10139,A02356,0,CO03,2023,1,15-09-2023,0,900.93,,Depreciation
10140,A02357,0,CO02,2023,1,15-09-2023,0,711.91,,Depreciation
10141,A02359,0,CO02,2023,1,15-09-2023,0,2517.98,,Depreciation
10142,A02360,0,CO03,2023,1,15-09-2023,0,2784.72,,Depreciation
10143,A02361,0,CO02,2023,1,15-09-2023,0,528.27,,Depreciation
10144,A02362,0,CO01,2023,1,15-09-2023,0,1719.51,,Depreciation
10145,A02364,0,CO03,2023,1,15-09-2023,0,2674.54,,Depreciation
10146,A02365,0,CO01,2023,1,15-09-2023,0,1499.05,,Depreciation
10147,A02366,0,CO03,2023,1,15-09-2023,0,4421.72,,Depreciation
10148,A02368,0,CO03,2023,1,15-09-2023,0,1471.86,,Depreciation
10149,A02372,0,CO01,2023,1,15-09-2023,0,706.4,,Depreciation
10150,A02373,0,CO02,2023,1,15-09-2023,0,1165.9,,Depreciation
10151,A02374,0,CO01,2023,1,15-09-2023,0,2291.21,,Depreciation
10152,A02375,0,CO03,2023,1,15-09-2023,0,3872.01,,Depreciation
10153,A02376,0,CO03,2023,1,15-09-2023,0,3070.77,,Depreciation
10154,A02377,0,CO01,2023,1,15-09-2023,0,4006.45,,Depreciation
10155,A02379,0,CO02,2023,1,15-09-2023,0,3934.03,,Depreciation
10156,A02380,0,CO01,2023,1,15-09-2023,0,3295.78,,Depreciation
10157,A02382,0,CO02,2023,1,15-09-2023,0,3883.06,,Depreciation
10158,A02383,0,CO01,2023,1,15-09-2023,0,2892.91,,Depreciation
10159,A02386,0,CO03,2023,1,15-09-2023,0,1749.05,,Depreciation
10160,A02388,0,CO02,2023,1,15-09-2023,0,1203.37,,Depreciation
10161,A02389,0,CO03,2023,1,15-09-2023,0,1753.07,,Depreciation
10162,A02390,0,CO02,2023,1,15-09-2023,0,2812.42,,Depreciation
10163,A02391,0,CO01,2023,1,15-09-2023,0,767.71,,Depreciation
10164,A02392,0,CO03,2023,1,15-09-2023,0,1728.33,,Depreciation
10165,A02393,0,CO01,2023,1,15-09-2023,0,3240.44,,Depreciation
10166,A02395,0,CO03,2023,1,15-09-2023,0,3288,,Depreciation
10167,A02396,0,CO02,2023,1,15-09-2023,0,2815.03,,Depreciation
10168,A02397,0,CO03,2023,1,15-09-2023,0,3675.6,,Depreciation
10169,A02398,0,CO01,2023,1,15-09-2023,0,2162.23,,Depreciation
10170,A02399,0,CO02,2023,1,15-09-2023,0,3618.85,,Depreciation
10171,A02400,0,CO03,2023,1,15-09-2023,0,3105.65,,Depreciation
10172,A02401,0,CO02,2023,1,15-09-2023,0,4473.38,,Depreciation
10173,A02403,0,CO01,2023,1,15-09-2023,0,3055.76,,Depreciation
10174,A02404,0,CO03,2023,1,15-09-2023,0,1575.01,,Depreciation
10175,A02405,0,CO02,2023,1,15-09-2023,0,135.87,,Depreciation
10176,A02408,0,CO01,2023,1,15-09-2023,0,2542.72,,Depreciation
10177,A02409,0,CO02,2023,1,15-09-2023,0,4383.28,,Depreciation
10178,A02410,0,CO01,2023,1,15-09-2023,0,1942.59,,Depreciation
10179,A02411,0,CO01,2023,1,15-09-2023,0,2281.01,,Depreciation
10180,A02412,0,CO03,2023,1,15-09-2023,0,4702.61,,Depreciation
10181,A02414,0,CO03,2023,1,15-09-2023,0,3846.19,,Depreciation
10182,A02415,0,CO01,2023,1,15-09-2023,0,1261.01,,Depreciation
10183,A02417,0,CO02,2023,1,15-09-2023,0,1531.24,,Depreciation
10184,A02419,0,CO02,2023,1,15-09-2023,0,4750.46,,Depreciation
10185,A02422,0,CO02,2023,1,15-09-2023,0,4931.52,,Depreciation
10186,A02424,0,CO01,2023,1,15-09-2023,0,1862.5,,Depreciation
10187,A02425,0,CO03,2023,1,15-09-2023,0,4206.59,,Depreciation
10188,A02426,0,CO03,2023,1,15-09-2023,0,4589.99,,Depreciation
10189,A02427,0,CO01,2023,1,15-09-2023,0,3344.13,,Depreciation
10190,A02428,0,CO01,2023,1,15-09-2023,0,2212.54,,Depreciation
10191,A02429,0,CO02,2023,1,15-09-2023,0,3743.86,,Depreciation
10192,A02430,0,CO03,2023,1,15-09-2023,0,3035.31,,Depreciation
10193,A02433,0,CO02,2023,1,15-09-2023,0,4367.09,,Depreciation
10194,A02434,0,CO02,2023,1,15-09-2023,0,2003.84,,Depreciation
10195,A02435,0,CO02,2023,1,15-09-2023,0,1540.32,,Depreciation
10196,A02437,0,CO03,2023,1,15-09-2023,0,3777.74,,Depreciation
10197,A02438,0,CO01,2023,1,15-09-2023,0,2053.04,,Depreciation
10198,A02439,0,CO01,2023,1,15-09-2023,0,528.76,,Depreciation
10199,A02440,0,CO01,2023,1,15-09-2023,0,3378.79,,Depreciation
10200,A02441,0,CO01,2023,1,15-09-2023,0,106.77,,Depreciation
10201,A02443,0,CO03,2023,1,15-09-2023,0,4329.39,,Depreciation
10202,A02444,0,CO03,2023,1,15-09-2023,0,262.4,,Depreciation
10203,A02445,0,CO03,2023,1,15-09-2023,0,679.42,,Depreciation
10204,A02446,0,CO03,2023,1,15-09-2023,0,2901.24,,Depreciation
10205,A02447,0,CO02,2023,1,15-09-2023,0,4316.68,,Depreciation
10206,A02448,0,CO03,2023,1,15-09-2023,0,3005.79,,Depreciation
10207,A02449,0,CO01,2023,1,15-09-2023,0,2753.68,,Depreciation
10208,A02450,0,CO03,2023,1,15-09-2023,0,1990.61,,Depreciation
10209,A02454,0,CO03,2023,1,15-09-2023,0,4507.29,,Depreciation
10210,A02455,0,CO03,2023,1,15-09-2023,0,2386.5,,Depreciation
10211,A02456,0,CO03,2023,1,15-09-2023,0,459.22,,Depreciation
10212,A02459,0,CO01,2023,1,15-09-2023,0,3800.74,,Depreciation
10213,A02460,0,CO01,2023,1,15-09-2023,0,3826.45,,Depreciation
10214,A02461,0,CO03,2023,1,15-09-2023,0,342.54,,Depreciation
10215,A02462,0,CO02,2023,1,15-09-2023,0,2702.78,,Depreciation
10216,A02464,0,CO01,2023,1,15-09-2023,0,210.81,,Depreciation
10217,A02465,0,CO03,2023,1,15-09-2023,0,3264.44,,Depreciation
10218,A02466,0,CO02,2023,1,15-09-2023,0,1438.63,,Depreciation
10219,A02467,0,CO01,2023,1,15-09-2023,0,727.67,,Depreciation
10220,A02471,0,CO01,2023,1,15-09-2023,0,119.42,,Depreciation
10221,A02472,0,CO01,2023,1,15-09-2023,0,1119.37,,Depreciation
10222,A02473,0,CO02,2023,1,15-09-2023,0,2236.58,,Depreciation
10223,A02474,0,CO03,2023,1,15-09-2023,0,4945.68,,Depreciation
10224,A02475,0,CO03,2023,1,15-09-2023,0,4143.05,,Depreciation
10225,A02477,0,CO03,2023,1,15-09-2023,0,3571.13,,Depreciation
10226,A02478,0,CO01,2023,1,15-09-2023,0,4564.07,,Depreciation
10227,A02480,0,CO01,2023,1,15-09-2023,0,4051.73,,Depreciation
10228,A02482,0,CO01,2023,1,15-09-2023,0,1636.75,,Depreciation
10229,A02484,0,CO01,2023,1,15-09-2023,0,112.18,,Depreciation
10230,A02485,0,CO01,2023,1,15-09-2023,0,1022.34,,Depreciation
10231,A02486,0,CO02,2023,1,15-09-2023,0,721.73,,Depreciation
10232,A02489,0,CO01,2023,1,15-09-2023,0,207.77,,Depreciation
10233,A02490,0,CO03,2023,1,15-09-2023,0,2814.97,,Depreciation
10234,A02491,0,CO02,2023,1,15-09-2023,0,1276.16,,Depreciation
10235,A02493,0,CO03,2023,1,15-09-2023,0,2526.5,,Depreciation
10236,A02494,0,CO02,2023,1,15-09-2023,0,1625.55,,Depreciation
10237,A02498,0,CO02,2023,1,15-09-2023,0,272.96,,Depreciation
10238,A02500,0,CO02,2023,1,15-09-2023,0,3304.15,,Depreciation
10239,A02501,0,CO02,2023,1,15-09-2023,0,4236.52,,Depreciation
10240,A02503,0,CO02,2023,1,15-09-2023,0,3291.18,,Depreciation
10241,A02505,0,CO03,2023,1,15-09-2023,0,791.74,,Depreciation
10242,A02506,0,CO02,2023,1,15-09-2023,0,1287.24,,Depreciation
10243,A02507,0,CO02,2023,1,15-09-2023,0,1761.92,,Depreciation
10244,A02509,0,CO01,2023,1,15-09-2023,0,3453.11,,Depreciation
10245,A02510,0,CO01,2023,1,15-09-2023,0,3431.53,,Depreciation
10246,A02511,0,CO01,2023,1,15-09-2023,0,647.38,,Depreciation
10247,A02512,0,CO02,2023,1,15-09-2023,0,4403.62,,Depreciation
10248,A02513,0,CO01,2023,1,15-09-2023,0,1533.37,,Depreciation
10249,A02518,0,CO03,2023,1,15-09-2023,0,4046.43,,Depreciation
10250,A02519,0,CO01,2023,1,15-09-2023,0,3038.87,,Depreciation
10251,A02520,0,CO02,2023,1,15-09-2023,0,4676.67,,Depreciation
10252,A02522,0,CO03,2023,1,15-09-2023,0,1260.18,,Depreciation
10253,A02523,0,CO03,2023,1,15-09-2023,0,4193.5,,Depreciation
10254,A02525,0,CO02,2023,1,15-09-2023,0,267.4,,Depreciation
10255,A02527,0,CO03,2023,1,15-09-2023,0,3436.74,,Depreciation
10256,A02528,0,CO01,2023,1,15-09-2023,0,2884.1,,Depreciation
10257,A02530,0,CO01,2023,1,15-09-2023,0,4683.29,,Depreciation
10258,A02531,0,CO01,2023,1,15-09-2023,0,190.51,,Depreciation
10259,A02532,0,CO03,2023,1,15-09-2023,0,1515.39,,Depreciation
10260,A02535,0,CO03,2023,1,15-09-2023,0,1133.69,,Depreciation
10261,A02536,0,CO02,2023,1,15-09-2023,0,3834.85,,Depreciation
10262,A02537,0,CO02,2023,1,15-09-2023,0,942.75,,Depreciation
10263,A02538,0,CO01,2023,1,15-09-2023,0,1949.79,,Depreciation
10264,A02539,0,CO01,2023,1,15-09-2023,0,2693.04,,Depreciation
10265,A02540,0,CO02,2023,1,15-09-2023,0,3322.68,,Depreciation
10266,A02544,0,CO02,2023,1,15-09-2023,0,2495.5,,Depreciation
10267,A02548,0,CO02,2023,1,15-09-2023,0,4173.94,,Depreciation
10268,A02550,0,CO01,2023,1,15-09-2023,0,2073.41,,Depreciation
10269,A02552,0,CO01,2023,1,15-09-2023,0,1366.7,,Depreciation
10270,A02555,0,CO02,2023,1,15-09-2023,0,1040.57,,Depreciation
10271,A02558,0,CO01,2023,1,15-09-2023,0,4651.67,,Depreciation
10272,A02559,0,CO01,2023,1,15-09-2023,0,2671.36,,Depreciation
10273,A02560,0,CO03,2023,1,15-09-2023,0,2700.04,,Depreciation
10274,A02561,0,CO01,2023,1,15-09-2023,0,4914.72,,Depreciation
10275,A02562,0,CO03,2023,1,15-09-2023,0,2248.94,,Depreciation
10276,A02564,0,CO03,2023,1,15-09-2023,0,1664.7,,Depreciation
10277,A02565,0,CO01,2023,1,15-09-2023,0,4114.13,,Depreciation
10278,A02566,0,CO02,2023,1,15-09-2023,0,2318.15,,Depreciation
10279,A02567,0,CO02,2023,1,15-09-2023,0,2948.86,,Depreciation
10280,A02569,0,CO01,2023,1,15-09-2023,0,3784.79,,Depreciation
10281,A02570,0,CO01,2023,1,15-09-2023,0,1227.85,,Depreciation
10282,A02571,0,CO01,2023,1,15-09-2023,0,2795.72,,Depreciation
10283,A02572,0,CO03,2023,1,15-09-2023,0,3734.44,,Depreciation
