material_id,plant_id,valuation_area,standard_price,moving_avg_price,price_unit,currency
MAT-00521,5,1000,309.92,321.54,1,USD
MAT-00522,1,1000,102.84,104.71,1,USD
MAT-00522,2,1000,253.45,256.59,1,USD
MAT-00522,3,1000,452.85,448.2,1,USD
MAT-00522,4,1000,320.98,311.65,1,USD
MAT-00522,5,1000,474.34,478.98,1,USD
MAT-00523,1,1000,165.1,160.69,1,USD
MAT-00523,2,1000,100.64,104.88,1,USD
MAT-00523,3,1000,242.34,249.48,1,USD
MAT-00523,4,1000,88.41,87.16,1,USD
MAT-00523,5,1000,85.27,84.57,1,USD
MAT-00524,1,1000,444.05,437.36,1,USD
MAT-00524,2,1000,51.02,52.6,1,USD
MAT-00524,3,1000,75.57,76.73,1,USD
MAT-00524,4,1000,290.63,303.05,1,USD
MAT-00524,5,1000,83.95,82.15,1,USD
MAT-00525,1,1000,44.95,46.86,1,USD
MAT-00525,2,1000,477.97,490.81,1,USD
MAT-00525,3,1000,117.0,112.92,1,USD
MAT-00525,4,1000,165.7,169.97,1,USD
MAT-00525,5,1000,353.55,350.09,1,USD
MAT-00526,1,1000,223.59,222.77,1,USD
MAT-00526,2,1000,362.9,350.35,1,USD
MAT-00526,3,1000,210.22,217.09,1,USD
MAT-00526,4,1000,364.13,370.1,1,USD
MAT-00526,5,1000,477.44,455.61,1,USD
MAT-00527,1,1000,194.72,191.51,1,USD
MAT-00527,2,1000,137.01,137.21,1,USD
MAT-00527,3,1000,326.69,328.36,1,USD
MAT-00527,4,1000,57.58,55.88,1,USD
MAT-00527,5,1000,62.41,63.38,1,USD
MAT-00528,1,1000,382.54,364.96,1,USD
MAT-00528,2,1000,143.58,144.07,1,USD
MAT-00528,3,1000,426.99,435.72,1,USD
MAT-00528,4,1000,86.95,89.72,1,USD
MAT-00528,5,1000,51.02,52.81,1,USD
MAT-00529,1,1000,56.24,58.09,1,USD
MAT-00529,2,1000,393.23,388.2,1,USD
MAT-00529,3,1000,155.08,157.6,1,USD
MAT-00529,4,1000,442.88,452.23,1,USD
MAT-00529,5,1000,273.78,283.9,1,USD
MAT-00530,1,1000,276.29,277.28,1,USD
MAT-00530,2,1000,495.8,485.78,1,USD
MAT-00530,3,1000,14.13,14.5,1,USD
MAT-00530,4,1000,63.77,62.66,1,USD
MAT-00530,5,1000,282.57,270.09,1,USD
MAT-00531,1,1000,161.56,158.42,1,USD
MAT-00531,2,1000,75.45,77.99,1,USD
MAT-00531,3,1000,10.47,10.78,1,USD
MAT-00531,4,1000,97.05,101.2,1,USD
MAT-00531,5,1000,458.63,458.53,1,USD
MAT-00532,1,1000,322.76,322.13,1,USD
MAT-00532,2,1000,417.64,418.51,1,USD
MAT-00532,3,1000,390.21,408.15,1,USD
MAT-00532,4,1000,322.52,315.48,1,USD
MAT-00532,5,1000,436.41,447.27,1,USD
MAT-00533,1,1000,389.78,374.92,1,USD
MAT-00533,2,1000,223.32,215.04,1,USD
MAT-00533,3,1000,155.14,150.18,1,USD
MAT-00533,4,1000,309.15,315.79,1,USD
MAT-00533,5,1000,223.7,215.75,1,USD
MAT-00534,1,1000,46.8,45.32,1,USD
MAT-00534,2,1000,159.76,152.79,1,USD
MAT-00534,3,1000,149.32,150.99,1,USD
MAT-00534,4,1000,270.63,278.64,1,USD
MAT-00534,5,1000,65.26,66.78,1,USD
MAT-00535,1,1000,469.45,489.03,1,USD
MAT-00535,2,1000,288.49,298.93,1,USD
MAT-00535,3,1000,434.26,416.46,1,USD
MAT-00535,4,1000,432.72,430.41,1,USD
MAT-00535,5,1000,414.44,410.55,1,USD
MAT-00536,1,1000,308.61,323.32,1,USD
MAT-00536,2,1000,146.07,148.85,1,USD
MAT-00536,3,1000,57.3,55.36,1,USD
MAT-00536,4,1000,352.17,338.47,1,USD
MAT-00536,5,1000,279.28,266.91,1,USD
MAT-00537,1,1000,438.84,435.43,1,USD
MAT-00537,2,1000,20.26,20.64,1,USD
MAT-00537,3,1000,92.36,87.76,1,USD
MAT-00537,4,1000,12.64,13.19,1,USD
MAT-00537,5,1000,376.52,378.0,1,USD
MAT-00538,1,1000,104.76,103.67,1,USD
MAT-00538,2,1000,437.75,416.03,1,USD
MAT-00538,3,1000,319.59,314.05,1,USD
MAT-00538,4,1000,97.94,95.44,1,USD
MAT-00538,5,1000,269.44,262.3,1,USD
MAT-00539,1,1000,357.79,373.37,1,USD
MAT-00539,2,1000,281.04,271.54,1,USD
MAT-00539,3,1000,214.79,221.46,1,USD
MAT-00539,4,1000,93.75,96.36,1,USD
MAT-00539,5,1000,385.98,369.09,1,USD
MAT-00540,1,1000,231.04,231.83,1,USD
MAT-00540,2,1000,221.78,228.94,1,USD
MAT-00540,3,1000,380.58,397.08,1,USD
MAT-00540,4,1000,430.32,416.43,1,USD
MAT-00540,5,1000,282.35,293.35,1,USD
MAT-00541,1,1000,442.19,442.26,1,USD
MAT-00541,2,1000,447.55,455.3,1,USD
MAT-00541,3,1000,442.55,429.44,1,USD
MAT-00541,4,1000,409.13,405.35,1,USD
MAT-00541,5,1000,376.02,376.23,1,USD
MAT-00542,1,1000,321.15,333.46,1,USD
MAT-00542,2,1000,482.1,502.01,1,USD
MAT-00542,3,1000,377.52,387.64,1,USD
MAT-00542,4,1000,96.75,96.31,1,USD
MAT-00542,5,1000,131.44,132.13,1,USD
MAT-00543,1,1000,482.91,464.01,1,USD
MAT-00543,2,1000,486.84,471.74,1,USD
MAT-00543,3,1000,335.27,345.03,1,USD
MAT-00543,4,1000,108.55,105.57,1,USD
MAT-00543,5,1000,308.3,295.94,1,USD
MAT-00544,1,1000,274.88,275.1,1,USD
MAT-00544,2,1000,485.7,478.38,1,USD
MAT-00544,3,1000,101.55,103.96,1,USD
MAT-00544,4,1000,366.88,350.86,1,USD
MAT-00544,5,1000,243.67,248.74,1,USD
MAT-00545,1,1000,384.48,401.43,1,USD
MAT-00545,2,1000,19.69,20.58,1,USD
MAT-00545,3,1000,246.32,243.5,1,USD
MAT-00545,4,1000,328.81,326.26,1,USD
MAT-00545,5,1000,318.28,314.15,1,USD
MAT-00546,1,1000,295.18,280.61,1,USD
MAT-00546,2,1000,450.44,452.16,1,USD
MAT-00546,3,1000,59.22,60.13,1,USD
MAT-00546,4,1000,140.54,144.34,1,USD
MAT-00546,5,1000,314.37,313.34,1,USD
MAT-00547,1,1000,227.85,225.79,1,USD
MAT-00547,2,1000,235.72,235.79,1,USD
MAT-00547,3,1000,64.23,67.25,1,USD
MAT-00547,4,1000,215.31,222.92,1,USD
MAT-00547,5,1000,325.19,326.52,1,USD
MAT-00548,1,1000,156.47,158.99,1,USD
MAT-00548,2,1000,97.32,99.03,1,USD
MAT-00548,3,1000,495.43,511.38,1,USD
MAT-00548,4,1000,83.83,82.91,1,USD
MAT-00548,5,1000,190.63,199.27,1,USD
MAT-00549,1,1000,205.63,203.25,1,USD
MAT-00549,2,1000,93.7,97.17,1,USD
MAT-00549,3,1000,291.63,279.8,1,USD
MAT-00549,4,1000,168.6,163.61,1,USD
MAT-00549,5,1000,312.2,315.11,1,USD
MAT-00550,1,1000,446.64,431.57,1,USD
MAT-00550,2,1000,169.81,171.55,1,USD
MAT-00550,3,1000,338.87,343.22,1,USD
MAT-00550,4,1000,14.43,14.35,1,USD
MAT-00550,5,1000,155.95,150.28,1,USD
MAT-00551,1,1000,432.21,411.57,1,USD
MAT-00551,2,1000,141.38,141.03,1,USD
MAT-00551,3,1000,384.77,381.38,1,USD
MAT-00551,4,1000,299.23,314.1,1,USD
MAT-00551,5,1000,40.84,40.59,1,USD
MAT-00552,1,1000,313.18,312.69,1,USD
MAT-00552,2,1000,285.59,287.11,1,USD
MAT-00552,3,1000,301.69,295.87,1,USD
MAT-00552,4,1000,343.06,334.65,1,USD
MAT-00552,5,1000,182.45,184.6,1,USD
MAT-00553,1,1000,289.78,287.05,1,USD
MAT-00553,2,1000,46.88,46.92,1,USD
MAT-00553,3,1000,403.34,415.52,1,USD
MAT-00553,4,1000,425.02,408.55,1,USD
MAT-00553,5,1000,236.4,231.41,1,USD
MAT-00554,1,1000,234.58,244.99,1,USD
MAT-00554,2,1000,178.25,176.44,1,USD
MAT-00554,3,1000,294.95,304.05,1,USD
MAT-00554,4,1000,62.34,61.6,1,USD
MAT-00554,5,1000,390.44,391.76,1,USD
MAT-00555,1,1000,139.96,137.39,1,USD
MAT-00555,2,1000,398.24,384.97,1,USD
MAT-00555,3,1000,323.6,333.51,1,USD
MAT-00555,4,1000,439.16,431.55,1,USD
MAT-00555,5,1000,93.74,96.89,1,USD
MAT-00556,1,1000,493.43,476.85,1,USD
MAT-00556,2,1000,78.38,78.06,1,USD
MAT-00556,3,1000,204.39,200.1,1,USD
MAT-00556,4,1000,304.9,291.52,1,USD
MAT-00556,5,1000,421.53,408.0,1,USD
MAT-00557,1,1000,271.97,265.24,1,USD
MAT-00557,2,1000,264.84,272.0,1,USD
MAT-00557,3,1000,10.27,10.66,1,USD
MAT-00557,4,1000,290.84,281.82,1,USD
MAT-00557,5,1000,336.21,320.78,1,USD
MAT-00558,1,1000,246.41,250.52,1,USD
MAT-00558,2,1000,275.02,267.79,1,USD
MAT-00558,3,1000,301.55,300.76,1,USD
MAT-00558,4,1000,418.37,428.56,1,USD
MAT-00558,5,1000,61.93,60.99,1,USD
MAT-00559,1,1000,492.28,479.31,1,USD
MAT-00559,2,1000,83.19,87.02,1,USD
MAT-00559,3,1000,396.27,412.72,1,USD
MAT-00559,4,1000,33.15,32.2,1,USD
MAT-00559,5,1000,343.03,350.58,1,USD
MAT-00560,1,1000,382.29,378.59,1,USD
MAT-00560,2,1000,300.17,311.26,1,USD
MAT-00560,3,1000,302.26,306.64,1,USD
MAT-00560,4,1000,18.47,19.33,1,USD
MAT-00560,5,1000,185.14,181.3,1,USD
MAT-00561,1,1000,283.4,290.97,1,USD
MAT-00561,2,1000,103.88,103.24,1,USD
MAT-00561,3,1000,275.27,284.76,1,USD
MAT-00561,4,1000,495.36,491.99,1,USD
MAT-00561,5,1000,289.05,289.13,1,USD
MAT-00562,1,1000,245.13,250.55,1,USD
MAT-00562,2,1000,19.56,18.81,1,USD
MAT-00562,3,1000,241.33,239.27,1,USD
MAT-00562,4,1000,324.94,309.83,1,USD
MAT-00562,5,1000,65.37,67.01,1,USD
MAT-00563,1,1000,219.59,228.12,1,USD
MAT-00563,2,1000,70.21,68.32,1,USD
MAT-00563,3,1000,460.28,451.21,1,USD
MAT-00563,4,1000,484.78,466.92,1,USD
MAT-00563,5,1000,301.7,287.92,1,USD
MAT-00564,1,1000,247.13,251.21,1,USD
MAT-00564,2,1000,477.8,480.6,1,USD
MAT-00564,3,1000,465.27,480.09,1,USD
MAT-00564,4,1000,193.37,189.52,1,USD
MAT-00564,5,1000,28.92,27.88,1,USD
MAT-00565,1,1000,391.28,376.29,1,USD
MAT-00565,2,1000,455.98,461.05,1,USD
MAT-00565,3,1000,223.73,223.23,1,USD
MAT-00565,4,1000,164.56,163.33,1,USD
MAT-00565,5,1000,97.35,101.62,1,USD
MAT-00566,1,1000,98.59,99.66,1,USD
MAT-00566,2,1000,172.57,167.66,1,USD
MAT-00566,3,1000,321.25,326.39,1,USD
MAT-00566,4,1000,225.39,214.78,1,USD
MAT-00566,5,1000,254.46,253.96,1,USD
MAT-00567,1,1000,200.51,201.34,1,USD
MAT-00567,2,1000,345.52,339.5,1,USD
MAT-00567,3,1000,302.67,305.72,1,USD
MAT-00567,4,1000,169.87,163.01,1,USD
MAT-00567,5,1000,413.8,402.7,1,USD
MAT-00568,1,1000,120.36,114.42,1,USD
MAT-00568,2,1000,416.91,436.48,1,USD
MAT-00568,3,1000,150.86,154.31,1,USD
MAT-00568,4,1000,116.9,113.0,1,USD
MAT-00568,5,1000,416.16,432.78,1,USD
MAT-00569,1,1000,37.61,38.52,1,USD
MAT-00569,2,1000,203.25,206.47,1,USD
MAT-00569,3,1000,473.79,494.19,1,USD
MAT-00569,4,1000,43.31,44.25,1,USD
MAT-00569,5,1000,241.43,251.65,1,USD
MAT-00570,1,1000,323.65,327.96,1,USD
MAT-00570,2,1000,237.02,228.89,1,USD
MAT-00570,3,1000,388.48,389.88,1,USD
MAT-00570,4,1000,277.33,270.3,1,USD
MAT-00570,5,1000,179.79,176.57,1,USD
MAT-00571,1,1000,340.8,342.65,1,USD
MAT-00571,2,1000,93.77,94.56,1,USD
MAT-00571,3,1000,159.58,162.47,1,USD
MAT-00571,4,1000,179.67,183.49,1,USD
MAT-00571,5,1000,163.19,161.66,1,USD
MAT-00572,1,1000,488.97,480.54,1,USD
MAT-00572,2,1000,190.44,182.52,1,USD
MAT-00572,3,1000,42.61,41.91,1,USD
MAT-00572,4,1000,35.59,36.84,1,USD
MAT-00572,5,1000,33.11,32.48,1,USD
MAT-00573,1,1000,55.45,55.16,1,USD
MAT-00573,2,1000,160.56,160.1,1,USD
MAT-00573,3,1000,384.7,390.03,1,USD
MAT-00573,4,1000,184.74,178.11,1,USD
MAT-00573,5,1000,224.8,225.45,1,USD
MAT-00574,1,1000,374.24,382.93,1,USD
MAT-00574,2,1000,64.95,66.83,1,USD
MAT-00574,3,1000,236.01,232.62,1,USD
MAT-00574,4,1000,157.14,161.94,1,USD
MAT-00574,5,1000,289.83,281.12,1,USD
MAT-00575,1,1000,151.8,157.89,1,USD
MAT-00575,2,1000,109.56,107.73,1,USD
MAT-00575,3,1000,249.28,250.14,1,USD
MAT-00575,4,1000,118.9,114.44,1,USD
MAT-00575,5,1000,116.71,111.84,1,USD
MAT-00576,1,1000,395.88,403.34,1,USD
MAT-00576,2,1000,127.43,129.27,1,USD
MAT-00576,3,1000,460.04,482.14,1,USD
MAT-00576,4,1000,219.29,209.15,1,USD
MAT-00576,5,1000,242.47,243.32,1,USD
MAT-00577,1,1000,95.79,99.75,1,USD
MAT-00577,2,1000,43.48,44.76,1,USD
MAT-00577,3,1000,245.16,244.55,1,USD
MAT-00577,4,1000,14.72,15.2,1,USD
MAT-00577,5,1000,223.05,218.95,1,USD
MAT-00578,1,1000,40.67,39.37,1,USD
MAT-00578,2,1000,228.13,223.7,1,USD
MAT-00578,3,1000,170.09,172.83,1,USD
MAT-00578,4,1000,464.03,474.65,1,USD
MAT-00578,5,1000,246.49,254.03,1,USD
MAT-00579,1,1000,260.81,250.42,1,USD
MAT-00579,2,1000,286.62,275.37,1,USD
MAT-00579,3,1000,218.18,217.71,1,USD
MAT-00579,4,1000,153.34,159.0,1,USD
MAT-00579,5,1000,253.32,259.28,1,USD
MAT-00580,1,1000,226.92,224.17,1,USD
MAT-00580,2,1000,89.67,92.44,1,USD
MAT-00580,3,1000,298.54,285.56,1,USD
MAT-00580,4,1000,162.09,157.39,1,USD
MAT-00580,5,1000,204.07,205.86,1,USD
MAT-00581,1,1000,292.04,303.39,1,USD
MAT-00581,2,1000,318.26,316.03,1,USD
MAT-00581,3,1000,486.12,478.41,1,USD
MAT-00581,4,1000,308.7,311.02,1,USD
MAT-00581,5,1000,397.25,404.78,1,USD
MAT-00582,1,1000,64.96,65.17,1,USD
MAT-00582,2,1000,281.51,280.94,1,USD
MAT-00582,3,1000,292.95,293.87,1,USD
MAT-00582,4,1000,124.64,130.01,1,USD
MAT-00582,5,1000,357.35,345.33,1,USD
MAT-00583,1,1000,355.09,356.52,1,USD
MAT-00583,2,1000,210.7,211.16,1,USD
MAT-00583,3,1000,453.26,438.31,1,USD
MAT-00583,4,1000,154.46,151.01,1,USD
MAT-00583,5,1000,469.56,482.54,1,USD
MAT-00584,1,1000,155.79,159.7,1,USD
MAT-00584,2,1000,451.46,459.13,1,USD
MAT-00584,3,1000,364.86,367.88,1,USD
MAT-00584,4,1000,224.64,226.01,1,USD
MAT-00584,5,1000,439.65,453.89,1,USD
MAT-00585,1,1000,446.02,438.37,1,USD
MAT-00585,2,1000,357.89,352.47,1,USD
MAT-00585,3,1000,264.75,276.54,1,USD
MAT-00585,4,1000,373.53,386.33,1,USD
MAT-00585,5,1000,35.16,33.91,1,USD
MAT-00586,1,1000,226.14,228.04,1,USD
MAT-00586,2,1000,368.25,372.27,1,USD
MAT-00586,3,1000,449.63,465.17,1,USD
MAT-00586,4,1000,420.91,434.38,1,USD
MAT-00586,5,1000,156.63,157.26,1,USD
MAT-00587,1,1000,323.26,336.43,1,USD
MAT-00587,2,1000,231.41,221.74,1,USD
MAT-00587,3,1000,17.05,16.76,1,USD
MAT-00587,4,1000,294.49,288.58,1,USD
MAT-00587,5,1000,483.09,503.64,1,USD
MAT-00588,1,1000,407.33,419.14,1,USD
MAT-00588,2,1000,399.45,387.71,1,USD
MAT-00588,3,1000,253.21,262.68,1,USD
MAT-00588,4,1000,266.31,263.41,1,USD
MAT-00588,5,1000,266.45,255.34,1,USD
MAT-00589,1,1000,365.8,370.86,1,USD
MAT-00589,2,1000,112.86,112.89,1,USD
MAT-00589,3,1000,378.47,391.68,1,USD
MAT-00589,4,1000,65.9,63.14,1,USD
MAT-00589,5,1000,130.42,136.76,1,USD
MAT-00590,1,1000,250.93,251.9,1,USD
MAT-00590,2,1000,144.8,150.83,1,USD
MAT-00590,3,1000,292.45,303.78,1,USD
MAT-00590,4,1000,21.11,21.73,1,USD
MAT-00590,5,1000,331.78,343.94,1,USD
MAT-00591,1,1000,423.42,426.5,1,USD
MAT-00591,2,1000,424.5,438.65,1,USD
MAT-00591,3,1000,228.19,229.95,1,USD
MAT-00591,4,1000,191.5,184.76,1,USD
MAT-00591,5,1000,432.11,450.46,1,USD
MAT-00592,1,1000,296.75,288.47,1,USD
MAT-00592,2,1000,396.77,380.48,1,USD
MAT-00592,3,1000,416.24,408.46,1,USD
MAT-00592,4,1000,257.25,263.7,1,USD
MAT-00592,5,1000,379.73,378.39,1,USD
MAT-00593,1,1000,377.01,387.14,1,USD
MAT-00593,2,1000,337.78,327.48,1,USD
MAT-00593,3,1000,339.93,323.61,1,USD
MAT-00593,4,1000,374.76,360.59,1,USD
MAT-00593,5,1000,128.15,129.23,1,USD
MAT-00594,1,1000,15.11,15.8,1,USD
MAT-00594,2,1000,270.99,280.55,1,USD
MAT-00594,3,1000,492.53,483.04,1,USD
MAT-00594,4,1000,326.7,320.66,1,USD
MAT-00594,5,1000,69.42,70.97,1,USD
MAT-00595,1,1000,30.71,29.36,1,USD
MAT-00595,2,1000,270.25,279.07,1,USD
MAT-00595,3,1000,400.82,415.07,1,USD
MAT-00595,4,1000,361.42,344.89,1,USD
MAT-00595,5,1000,170.59,177.06,1,USD
MAT-00596,1,1000,156.68,160.04,1,USD
MAT-00596,2,1000,111.23,106.44,1,USD
MAT-00596,3,1000,178.19,181.7,1,USD
MAT-00596,4,1000,395.64,395.49,1,USD
MAT-00596,5,1000,195.77,193.85,1,USD
MAT-00597,1,1000,458.36,439.06,1,USD
MAT-00597,2,1000,348.2,348.54,1,USD
MAT-00597,3,1000,303.8,305.88,1,USD
MAT-00597,4,1000,112.4,109.5,1,USD
MAT-00597,5,1000,313.15,319.55,1,USD
MAT-00598,1,1000,317.05,318.46,1,USD
MAT-00598,2,1000,487.96,511.21,1,USD
MAT-00598,3,1000,422.36,419.41,1,USD
MAT-00598,4,1000,189.69,198.33,1,USD
MAT-00598,5,1000,230.68,224.83,1,USD
MAT-00599,1,1000,328.82,340.68,1,USD
MAT-00599,2,1000,412.0,401.26,1,USD
MAT-00599,3,1000,248.8,240.99,1,USD
MAT-00599,4,1000,179.89,186.68,1,USD
MAT-00599,5,1000,59.62,58.37,1,USD
MAT-00600,1,1000,202.51,206.13,1,USD
MAT-00600,2,1000,30.87,29.74,1,USD
MAT-00600,3,1000,258.95,252.22,1,USD
MAT-00600,4,1000,248.22,247.15,1,USD
MAT-00600,5,1000,429.08,431.0,1,USD
MAT-00601,1,1000,216.69,222.45,1,USD
MAT-00601,2,1000,195.32,185.65,1,USD
MAT-00601,3,1000,457.92,448.53,1,USD
MAT-00601,4,1000,265.41,262.16,1,USD
MAT-00601,5,1000,134.89,129.07,1,USD
MAT-00602,1,1000,355.35,352.23,1,USD
MAT-00602,2,1000,27.13,26.06,1,USD
MAT-00602,3,1000,499.6,497.69,1,USD
MAT-00602,4,1000,474.91,481.3,1,USD
MAT-00602,5,1000,110.32,110.71,1,USD
MAT-00603,1,1000,410.89,428.11,1,USD
MAT-00603,2,1000,210.7,205.76,1,USD
MAT-00603,3,1000,487.9,510.51,1,USD
MAT-00603,4,1000,28.36,28.84,1,USD
MAT-00603,5,1000,277.96,267.82,1,USD
MAT-00604,1,1000,490.26,466.15,1,USD
MAT-00604,2,1000,79.93,79.29,1,USD
MAT-00604,3,1000,216.89,226.29,1,USD
MAT-00604,4,1000,259.46,249.15,1,USD
MAT-00604,5,1000,320.54,326.2,1,USD
MAT-00605,1,1000,232.11,232.78,1,USD
MAT-00605,2,1000,293.72,296.42,1,USD
MAT-00605,3,1000,399.18,416.21,1,USD
MAT-00605,4,1000,291.92,294.11,1,USD
MAT-00605,5,1000,32.0,31.98,1,USD
MAT-00606,1,1000,137.46,140.98,1,USD
MAT-00606,2,1000,459.55,476.11,1,USD
MAT-00606,3,1000,317.08,323.17,1,USD
MAT-00606,4,1000,11.76,11.38,1,USD
MAT-00606,5,1000,257.77,264.56,1,USD
MAT-00607,1,1000,146.33,147.99,1,USD
MAT-00607,2,1000,232.63,227.27,1,USD
MAT-00607,3,1000,166.75,174.44,1,USD
MAT-00607,4,1000,64.82,66.16,1,USD
MAT-00607,5,1000,417.27,428.41,1,USD
MAT-00608,1,1000,273.44,284.18,1,USD
MAT-00608,2,1000,76.53,76.46,1,USD
MAT-00608,3,1000,232.22,241.24,1,USD
MAT-00608,4,1000,20.42,21.38,1,USD
MAT-00608,5,1000,404.96,423.58,1,USD
MAT-00609,1,1000,492.71,506.94,1,USD
MAT-00609,2,1000,381.2,394.13,1,USD
MAT-00609,3,1000,412.17,423.53,1,USD
MAT-00609,4,1000,385.18,367.27,1,USD
MAT-00609,5,1000,159.48,154.83,1,USD
MAT-00610,1,1000,256.9,257.48,1,USD
MAT-00610,2,1000,41.85,41.82,1,USD
MAT-00610,3,1000,278.7,277.12,1,USD
MAT-00610,4,1000,376.23,393.6,1,USD
MAT-00610,5,1000,119.0,115.84,1,USD
MAT-00611,1,1000,208.3,213.74,1,USD
MAT-00611,2,1000,230.26,237.84,1,USD
MAT-00611,3,1000,56.2,57.42,1,USD
MAT-00611,4,1000,306.47,310.23,1,USD
MAT-00611,5,1000,65.23,68.18,1,USD
MAT-00612,1,1000,104.57,107.98,1,USD
MAT-00612,2,1000,437.94,458.49,1,USD
MAT-00612,3,1000,101.28,97.51,1,USD
MAT-00612,4,1000,75.29,73.52,1,USD
MAT-00612,5,1000,91.76,87.53,1,USD
MAT-00613,1,1000,138.36,140.51,1,USD
MAT-00613,2,1000,93.49,96.95,1,USD
MAT-00613,3,1000,448.27,453.26,1,USD
MAT-00613,4,1000,364.84,359.59,1,USD
MAT-00613,5,1000,236.29,224.65,1,USD
MAT-00614,1,1000,381.4,364.86,1,USD
MAT-00614,2,1000,37.73,38.45,1,USD
MAT-00614,3,1000,347.84,359.63,1,USD
MAT-00614,4,1000,143.33,144.26,1,USD
MAT-00614,5,1000,88.18,87.04,1,USD
MAT-00615,1,1000,392.58,405.94,1,USD
MAT-00615,2,1000,325.19,310.87,1,USD
MAT-00615,3,1000,246.53,249.39,1,USD
MAT-00615,4,1000,58.41,59.19,1,USD
MAT-00615,5,1000,80.78,82.8,1,USD
MAT-00616,1,1000,276.55,275.6,1,USD
MAT-00616,2,1000,297.82,304.83,1,USD
MAT-00616,3,1000,242.59,248.52,1,USD
MAT-00616,4,1000,491.65,509.62,1,USD
MAT-00616,5,1000,291.42,282.81,1,USD
MAT-00617,1,1000,96.95,92.86,1,USD
MAT-00617,2,1000,253.04,247.94,1,USD
MAT-00617,3,1000,80.64,78.94,1,USD
MAT-00617,4,1000,139.86,145.32,1,USD
MAT-00617,5,1000,326.39,317.05,1,USD
MAT-00618,1,1000,215.42,206.97,1,USD
MAT-00618,2,1000,415.93,397.28,1,USD
MAT-00618,3,1000,104.29,103.07,1,USD
MAT-00618,4,1000,221.49,225.64,1,USD
MAT-00618,5,1000,115.4,115.11,1,USD
MAT-00619,1,1000,83.16,82.32,1,USD
MAT-00619,2,1000,350.28,338.71,1,USD
MAT-00619,3,1000,467.78,451.48,1,USD
MAT-00619,4,1000,27.22,27.48,1,USD
MAT-00619,5,1000,391.92,381.59,1,USD
MAT-00620,1,1000,447.7,443.85,1,USD
MAT-00620,2,1000,76.42,76.96,1,USD
MAT-00620,3,1000,106.33,111.2,1,USD
MAT-00620,4,1000,295.86,281.36,1,USD
MAT-00620,5,1000,237.77,240.26,1,USD
MAT-00621,1,1000,24.71,23.71,1,USD
MAT-00621,2,1000,129.26,127.11,1,USD
MAT-00621,3,1000,400.99,419.66,1,USD
MAT-00621,4,1000,22.74,22.65,1,USD
MAT-00621,5,1000,311.51,298.72,1,USD
MAT-00622,1,1000,378.79,361.16,1,USD
MAT-00622,2,1000,231.22,223.36,1,USD
MAT-00622,3,1000,63.49,63.75,1,USD
MAT-00622,4,1000,196.53,187.51,1,USD
MAT-00622,5,1000,259.56,269.54,1,USD
MAT-00623,1,1000,330.99,330.84,1,USD
MAT-00623,2,1000,100.96,96.16,1,USD
MAT-00623,3,1000,413.58,405.98,1,USD
MAT-00623,4,1000,461.8,474.43,1,USD
MAT-00623,5,1000,374.31,385.25,1,USD
MAT-00624,1,1000,499.41,479.98,1,USD
MAT-00624,2,1000,91.92,94.75,1,USD
MAT-00624,3,1000,482.56,481.3,1,USD
MAT-00624,4,1000,13.08,12.76,1,USD
MAT-00624,5,1000,129.99,124.19,1,USD
MAT-00625,1,1000,489.4,505.31,1,USD
MAT-00625,2,1000,382.19,374.28,1,USD
MAT-00625,3,1000,395.39,411.3,1,USD
MAT-00625,4,1000,100.0,96.44,1,USD
MAT-00625,5,1000,327.49,311.62,1,USD
MAT-00626,1,1000,177.74,172.67,1,USD
MAT-00626,2,1000,297.98,305.59,1,USD
MAT-00626,3,1000,79.54,81.39,1,USD
MAT-00626,4,1000,468.89,479.69,1,USD
MAT-00626,5,1000,295.84,290.07,1,USD
MAT-00627,1,1000,413.41,425.72,1,USD
MAT-00627,2,1000,242.49,234.74,1,USD
MAT-00627,3,1000,312.34,303.23,1,USD
MAT-00627,4,1000,99.49,100.9,1,USD
MAT-00627,5,1000,183.03,175.61,1,USD
MAT-00628,1,1000,462.25,460.88,1,USD
MAT-00628,2,1000,48.66,48.49,1,USD
MAT-00628,3,1000,410.99,420.04,1,USD
MAT-00628,4,1000,21.81,22.84,1,USD
MAT-00628,5,1000,75.63,79.02,1,USD
MAT-00629,1,1000,415.31,409.46,1,USD
MAT-00629,2,1000,274.62,263.96,1,USD
MAT-00629,3,1000,28.16,27.05,1,USD
MAT-00629,4,1000,291.74,280.37,1,USD
MAT-00629,5,1000,477.99,479.76,1,USD
MAT-00630,1,1000,461.87,442.98,1,USD
MAT-00630,2,1000,404.66,406.3,1,USD
MAT-00630,3,1000,208.26,213.62,1,USD
MAT-00630,4,1000,149.91,151.51,1,USD
MAT-00630,5,1000,272.57,270.22,1,USD
MAT-00631,1,1000,244.7,242.94,1,USD
MAT-00631,2,1000,440.62,461.8,1,USD
MAT-00631,3,1000,340.49,327.79,1,USD
MAT-00631,4,1000,237.17,249.01,1,USD
MAT-00631,5,1000,454.85,454.86,1,USD
MAT-00632,1,1000,141.92,141.3,1,USD
MAT-00632,2,1000,21.58,22.12,1,USD
MAT-00632,3,1000,224.78,228.32,1,USD
MAT-00632,4,1000,488.45,511.74,1,USD
MAT-00632,5,1000,63.67,60.69,1,USD
MAT-00633,1,1000,152.87,158.16,1,USD
MAT-00633,2,1000,74.01,73.55,1,USD
